"Date","Price","Open","High","Low","Vol.","Change %"
"12/04/2006","228.33","228.10","229.05","227.98","","-0.10%"
"12/01/2006","228.55","227.62","229.10","227.10","","0.44%"
"11/30/2006","227.55","226.45","227.86","226.13","","0.49%"
"11/29/2006","226.44","226.63","227.29","225.65","","-0.10%"
"11/28/2006","226.67","224.86","226.80","224.70","","0.79%"
"11/27/2006","224.90","224.84","225.10","223.71","","0.46%"
"11/24/2006","223.86","222.72","223.99","222.53","","0.47%"
"11/23/2006","222.81","223.40","223.63","222.29","","-0.28%"
"11/22/2006","223.43","223.85","224.06","222.90","","-0.19%"
"11/21/2006","223.85","223.95","224.34","223.62","","-0.03%"
"11/20/2006","223.91","223.30","224.32","223.11","","0.41%"
"11/17/2006","223.00","223.12","223.43","222.68","","-0.07%"
"11/16/2006","223.15","222.88","223.50","222.47","","0.12%"
"11/15/2006","222.89","222.79","223.52","222.42","","-0.02%"
"11/14/2006","222.93","224.60","224.74","222.53","","-0.76%"
"11/13/2006","224.64","224.56","224.91","224.15","","-0.07%"
"11/10/2006","224.80","224.60","225.11","224.19","","0.04%"
"11/09/2006","224.70","224.46","225.39","224.29","","0.08%"
"11/08/2006","224.51","224.21","224.70","223.89","","0.08%"
"11/07/2006","224.32","224.37","224.69","223.95","","-0.03%"
"11/06/2006","224.38","224.61","224.75","223.97","","0.00%"
"11/03/2006","224.37","223.51","224.61","223.11","","0.39%"
"11/02/2006","223.49","223.38","223.80","222.60","","0.01%"
"11/01/2006","223.46","223.02","223.64","222.65","","0.18%"
"10/31/2006","223.06","223.29","224.09","222.50","","-0.14%"
"10/30/2006","223.38","222.69","223.61","222.39","","0.02%"
"10/27/2006","223.33","223.71","224.41","222.51","","-0.24%"
"10/26/2006","223.87","223.53","224.16","223.28","","0.07%"
"10/25/2006","223.71","223.56","223.84","223.15","","0.06%"
"10/24/2006","223.58","223.50","223.86","223.13","","0.02%"
"10/23/2006","223.54","223.55","223.71","222.95","","-0.04%"
"10/20/2006","223.63","221.84","223.83","221.79","","0.79%"
"10/19/2006","221.88","222.02","222.35","221.29","","-0.08%"
"10/18/2006","222.06","221.63","222.65","221.40","","0.10%"
"10/17/2006","221.84","221.57","222.62","221.18","","0.12%"
"10/16/2006","221.58","222.00","222.29","221.35","","-0.20%"
"10/13/2006","222.03","221.74","222.51","221.59","","0.08%"
"10/12/2006","221.85","221.95","222.44","221.49","","-0.05%"
"10/11/2006","221.95","221.79","222.25","221.47","","-0.02%"
"10/10/2006","221.99","222.43","222.67","221.52","","-0.22%"
"10/09/2006","222.49","222.31","223.16","221.95","","-0.07%"
"10/06/2006","222.64","221.17","222.81","221.08","","0.65%"
"10/05/2006","221.20","222.23","222.40","220.39","","-0.46%"
"10/04/2006","222.22","222.61","222.99","221.75","","-0.19%"
"10/03/2006","222.64","222.02","222.85","221.57","","0.35%"
"10/02/2006","221.87","221.40","222.18","220.57","","0.28%"
"09/29/2006","221.26","220.83","221.36","219.88","","0.15%"
"09/28/2006","220.93","221.87","222.22","220.63","","-0.46%"
"09/27/2006","221.94","221.78","222.09","220.99","","0.05%"
"09/26/2006","221.84","221.42","222.27","220.41","","0.17%"
"09/25/2006","221.46","221.32","222.13","220.99","","0.00%"
"09/22/2006","221.46","221.34","222.00","220.78","","0.10%"
"09/21/2006","221.24","221.33","222.06","221.03","","-0.23%"
"09/20/2006","221.75","221.24","222.04","220.14","","0.09%"
"09/19/2006","221.56","221.70","222.26","220.74","","-0.11%"
"09/18/2006","221.81","220.59","222.30","220.49","","0.33%"
"09/15/2006","221.08","221.50","222.12","220.12","","-0.42%"
"09/14/2006","222.02","220.53","222.20","220.26","","0.68%"
"09/13/2006","220.51","220.83","221.21","220.09","","-0.21%"
"09/12/2006","220.97","219.22","221.27","218.97","","0.68%"
"09/11/2006","219.47","218.10","219.59","217.55","","0.57%"
"09/08/2006","218.23","218.52","218.66","217.33","","-0.11%"
"09/07/2006","218.48","219.87","220.41","217.37","","-0.66%"
"09/06/2006","219.93","219.79","220.70","219.13","","0.02%"
"09/05/2006","219.88","221.30","221.47","219.20","","-0.61%"
"09/04/2006","221.24","222.98","223.15","220.65","","-0.94%"
"09/01/2006","223.33","223.63","223.72","222.15","","-0.09%"
"08/31/2006","223.53","222.87","223.89","222.68","","0.26%"
"08/30/2006","222.96","221.36","223.31","221.06","","0.66%"
"08/29/2006","221.49","221.88","222.21","220.90","","-0.22%"
"08/28/2006","221.98","221.35","222.41","221.12","","0.29%"
"08/25/2006","221.34","219.91","221.71","219.68","","0.64%"
"08/24/2006","219.93","220.25","220.64","219.67","","-0.20%"
"08/23/2006","220.36","219.92","220.86","219.45","","0.11%"
"08/22/2006","220.12","219.37","220.43","219.19","","0.31%"
"08/21/2006","219.43","217.70","219.95","217.65","","0.63%"
"08/18/2006","218.06","218.69","218.94","217.39","","-0.24%"
"08/17/2006","218.59","219.61","219.76","218.28","","-0.45%"
"08/16/2006","219.58","219.79","220.34","219.20","","-0.11%"
"08/15/2006","219.83","220.28","220.62","219.56","","-0.24%"
"08/14/2006","220.35","219.89","220.64","219.76","","0.22%"
"08/11/2006","219.86","218.15","220.36","218.02","","0.75%"
"08/10/2006","218.22","219.62","219.96","217.95","","-0.64%"
"08/09/2006","219.62","219.87","220.19","218.99","","-0.14%"
"08/08/2006","219.92","219.51","220.04","218.86","","0.21%"
"08/07/2006","219.47","217.77","219.79","217.71","","0.53%"
"08/04/2006","218.32","216.97","218.70","216.83","","0.58%"
"08/03/2006","217.07","215.14","217.49","214.88","","0.86%"
"08/02/2006","215.21","214.95","215.44","214.29","","0.10%"
"08/01/2006","215.00","214.05","215.30","213.52","","0.39%"
"07/31/2006","214.16","213.52","214.42","212.90","","0.19%"
"07/28/2006","213.76","215.08","215.36","213.48","","-0.60%"
"07/27/2006","215.06","215.63","215.87","214.83","","-0.27%"
"07/26/2006","215.65","215.59","216.25","214.62","","0.04%"
"07/25/2006","215.57","215.90","216.50","215.39","","-0.21%"
"07/24/2006","216.02","215.87","216.41","215.51","","0.03%"
"07/21/2006","215.95","216.24","216.43","214.86","","-0.16%"
"07/20/2006","216.30","215.17","216.60","214.90","","0.49%"
"07/19/2006","215.25","214.14","215.46","213.83","","0.49%"
"07/18/2006","214.19","213.07","214.76","212.52","","0.48%"
"07/17/2006","213.16","213.75","213.95","212.68","","-0.15%"
"07/14/2006","213.47","212.67","213.77","212.55","","0.36%"
"07/13/2006","212.70","211.81","212.86","211.37","","0.40%"
"07/12/2006","211.85","210.74","212.15","210.62","","0.43%"
"07/11/2006","210.94","210.37","211.07","209.96","","0.26%"
"07/10/2006","210.40","210.70","210.98","209.47","","-0.32%"
"07/07/2006","211.07","211.52","211.85","210.63","","-0.17%"
"07/06/2006","211.42","212.14","212.37","211.13","","-0.36%"
"07/05/2006","212.18","211.91","212.55","211.44","","0.15%"
"07/04/2006","211.86","211.33","212.03","210.91","","0.25%"
"07/03/2006","211.33","211.16","211.93","210.74","","-0.06%"
"06/30/2006","211.46","210.13","211.81","209.78","","0.55%"
"06/29/2006","210.31","211.69","211.97","209.81","","-0.67%"
"06/28/2006","211.73","211.78","212.10","211.05","","-0.03%"
