"Date","Price","Open","High","Low","Vol.","Change %"
"11/03/2014","142.36","140.71","142.60","140.35","","1.19%"
"10/31/2014","140.68","137.72","140.85","137.63","","2.13%"
"10/30/2014","137.75","137.51","138.09","137.00","","0.14%"
"10/29/2014","137.56","137.71","138.05","137.20","","-0.12%"
"10/28/2014","137.73","136.89","137.81","136.82","","0.60%"
"10/27/2014","136.91","137.11","137.48","136.54","","-0.09%"
"10/24/2014","137.04","136.88","137.11","136.44","","0.09%"
"10/23/2014","136.92","135.51","137.06","135.16","","1.03%"
"10/22/2014","135.52","136.04","136.23","135.37","","-0.39%"
"10/21/2014","136.05","136.86","137.00","135.64","","-0.61%"
"10/20/2014","136.89","136.45","137.04","136.23","","0.36%"
"10/17/2014","136.40","136.14","136.73","135.69","","0.14%"
"10/16/2014","136.21","135.93","136.35","134.09","","0.17%"
"10/15/2014","135.98","135.49","136.10","135.09","","0.34%"
"10/14/2014","135.52","136.22","136.59","134.99","","-0.56%"
"10/13/2014","136.28","135.85","136.37","135.50","","0.23%"
"10/10/2014","135.97","136.84","137.12","135.79","","-0.65%"
"10/09/2014","136.86","137.61","137.88","136.57","","-0.56%"
"10/08/2014","137.63","136.85","137.95","136.60","","0.55%"
"10/07/2014","136.88","137.63","137.79","136.52","","-0.58%"
"10/06/2014","137.68","137.28","137.82","136.99","","0.20%"
"10/03/2014","137.40","137.32","138.24","137.05","","0.03%"
"10/02/2014","137.36","137.44","137.75","136.81","","-0.08%"
"10/01/2014","137.47","138.48","138.84","137.35","","-0.76%"
"09/30/2014","138.52","138.83","138.96","137.89","","-0.26%"
"09/29/2014","138.88","138.60","139.17","138.45","","0.19%"
"09/26/2014","138.62","138.64","139.12","138.34","","-0.03%"
"09/25/2014","138.66","139.30","139.73","138.39","","-0.48%"
"09/24/2014","139.33","139.86","139.98","138.93","","-0.41%"
"09/23/2014","139.90","139.81","140.27","139.21","","0.02%"
"09/22/2014","139.87","139.89","140.23","139.58","","-0.01%"
"09/19/2014","139.89","140.40","141.28","139.63","","-0.43%"
"09/18/2014","140.49","139.42","140.56","139.11","","0.75%"
"09/17/2014","139.45","138.83","139.65","138.71","","0.45%"
"09/16/2014","138.83","138.67","138.99","138.48","","0.09%"
"09/15/2014","138.70","139.13","139.26","138.41","","-0.33%"
"09/12/2014","139.16","138.43","139.22","138.18","","0.51%"
"09/11/2014","138.45","137.99","138.55","137.69","","0.32%"
"09/10/2014","138.01","137.33","138.21","137.25","","0.45%"
"09/09/2014","137.39","136.72","137.56","136.58","","0.47%"
"09/08/2014","136.75","135.98","137.03","135.74","","0.47%"
"09/05/2014","136.11","136.22","136.63","135.73","","-0.12%"
"09/04/2014","136.28","137.76","138.03","135.92","","-1.12%"
"09/03/2014","137.83","137.96","138.29","137.63","","-0.12%"
"09/02/2014","138.00","136.99","138.12","136.89","","0.72%"
"09/01/2014","137.01","136.69","137.08","136.60","","0.24%"
"08/29/2014","136.68","136.66","137.24","136.54","","-0.04%"
"08/28/2014","136.73","137.03","137.24","136.36","","-0.22%"
"08/27/2014","137.03","137.03","137.32","136.70","","-0.01%"
"08/26/2014","137.05","137.24","137.46","136.96","","-0.16%"
"08/25/2014","137.27","137.36","138.06","137.05","","-0.28%"
"08/22/2014","137.66","137.88","138.05","137.26","","-0.18%"
"08/21/2014","137.91","137.54","137.98","137.41","","0.24%"
"08/20/2014","137.58","137.03","137.72","136.95","","0.37%"
"08/19/2014","137.07","137.04","137.18","136.74","","0.01%"
"08/18/2014","137.06","137.01","137.28","136.73","","-0.07%"
"08/15/2014","137.16","136.90","137.65","136.73","","0.18%"
"08/14/2014","136.92","136.84","137.29","136.74","","0.02%"
"08/13/2014","136.89","136.70","137.20","136.57","","0.13%"
"08/12/2014","136.71","136.77","136.90","136.31","","-0.07%"
"08/11/2014","136.80","136.76","137.07","136.55","","-0.06%"
"08/08/2014","136.88","136.41","136.97","135.68","","0.32%"
"08/07/2014","136.44","136.62","137.17","136.21","","-0.15%"
"08/06/2014","136.65","137.19","137.28","136.13","","-0.42%"
"08/05/2014","137.23","137.67","137.74","137.03","","-0.34%"
"08/04/2014","137.70","137.73","137.94","137.37","","-0.09%"
"08/01/2014","137.83","137.60","138.07","137.50","","0.15%"
"07/31/2014","137.63","137.68","137.87","137.44","","-0.06%"
"07/30/2014","137.71","136.91","137.89","136.77","","0.55%"
"07/29/2014","136.95","136.88","137.13","136.71","","0.03%"
"07/28/2014","136.91","136.64","136.96","136.57","","0.10%"
"07/25/2014","136.78","137.07","137.30","136.60","","-0.22%"
"07/24/2014","137.08","136.60","137.20","136.30","","0.31%"
"07/23/2014","136.65","136.59","136.80","136.35","","0.01%"
"07/22/2014","136.63","137.11","137.36","136.53","","-0.36%"
"07/21/2014","137.13","137.13","137.17","136.83","","0.05%"
"07/18/2014","137.06","136.84","137.31","136.66","","0.15%"
"07/17/2014","136.86","137.48","137.58","136.76","","-0.49%"
"07/16/2014","137.53","137.96","138.10","137.44","","-0.34%"
"07/15/2014","138.00","138.27","138.44","137.83","","-0.22%"
"07/14/2014","138.30","137.87","138.49","137.76","","0.24%"
"07/11/2014","137.97","137.87","138.08","137.61","","0.03%"
"07/10/2014","137.93","138.65","138.74","137.45","","-0.54%"
"07/09/2014","138.68","138.25","138.79","138.08","","0.29%"
"07/08/2014","138.28","138.52","138.65","138.07","","-0.20%"
